MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
2560_10,0.269669111,0.452945907,0.297651931,1.74992477,2.053286298,0.286808693,0.155251793,2.514526145,0.149578999,1.119077289,0.370435285,0.253726385,0.281269178,0.213213013,0.793811255,0.777985747,1.368359375,1.114785311,0.383348117,0.610322238,0.29936065,0.354522909,0.142991295,0.883480258,1.580864964,0.922946024,0.160149973,0.229647441,0.565240526,0.124829733,0.394998139,1.79773421,0.489711791,0.444066885,0.338386201,0.56905307,0.605101264,0.425073261,0.525382159,0.411867344,0.380685562,0.408144273,0.146940228,0.164175972,0.919233277,0.145014825,1.48802952,0.255119813,0.292020137,0.9366548,0.116802621,0.167593343,0.191433709,0.149186961,0.152264858,0.177661953,0.161563546,0.124110054,0.227045656,0.15534635,0.624857427,0.264966385,1.509239581,2.277433913,0.174188329,1.307671006,0.80806428,0.259435001,0.13492909,0.143318176,0.139221961,0.166908135,0.482376812,0.100448051,,0.268003751,0.787214665,Control,Saline,S/C,c-SC-s
2560_11,0.385293102,0.641113582,0.285162677,2.277903274,4.684974143,0.274806809,0.1845598,3.408963794,0.229969505,1.032156234,0.255929324,0.356327284,0.300001886,0.361753404,0.880549353,0.63199705,1.582213645,2.460035642,0.587986733,0.63693818,0.308178647,0.361853676,0.191406371,1.948250054,2.53022538,1.181083402,0.261787172,0.260100113,0.789452789,0.18762107,0.330105149,2.264216807,0.327701731,0.475951029,0.343708095,0.785386044,0.573532508,0.367108258,0.534585023,0.366006239,0.296664617,0.372118501,0.635962237,0.170788883,0.651862837,0.161450038,2.812808788,0.320354308,0.631516255,0.982842693,0.26487276,0.196050208,0.186581312,0.118459415,0.163042626,0.162938638,0.148780919,0.123029769,0.267487596,0.134331069,0.488851822,0.229775672,1.434732518,2.177890754,0.142261562,1.027266979,0.837128657,0.221171435,0.146695584,0.110956762,0.113731639,0.113662575,0.432006024,0.101290798,0.160822535,0.169342441,1.514214984,Ts65Dn,Saline,C/S,t-CS-s
2560_12,0.218825559,0.413280824,0.212386795,2.608046552,3.263485679,0.216217847,0.2100732,1.487357775,0.197250006,1.252859885,0.441447024,0.399081408,0.323263646,0.270780528,0.753837681,0.582028182,1.501527178,1.297100617,0.401152099,0.655034711,0.266358347,0.40583601,0.195350149,0.632922692,1.971851133,0.958445909,0.293971705,0.23842369,0.671263144,0.165116938,0.316895539,1.91962005,0.580303433,0.46018604,0.493208091,0.800076407,0.637804338,0.429355996,0.683998581,0.31099796,0.334082999,0.4033047,0.527084011,0.154974474,0.661157169,0.162421191,1.03813574,0.31422401,0.399821304,0.915917723,0.148002381,0.174718767,0.166012632,0.122015482,0.169572632,0.138228875,0.187574985,0.124527124,0.227081941,0.168858033,0.57856635,0.327101604,1.478577471,2.591667779,0.172080414,1.250352139,0.809945341,0.247258359,0.179932742,0.146598256,0.126417434,0.162720408,0.517667975,0.14828055,0.283128551,0.204656501,1.065145704,Control,Memantine,S/C,c-SC-m
2560_13,0.426947844,0.597755228,0.364663748,2.152970081,3.576015756,0.293873831,0.210777726,4.792988171,0.217678583,1.26115694,0.398210083,0.360867354,0.373325073,0.307813358,0.973539685,0.510169153,1.331375156,1.386666433,0.588836413,0.655555925,0.367417341,0.461159566,0.201392971,1.168553339,2.436534053,1.253924904,0.265546058,0.309804067,0.831966041,0.165745799,0.413231356,1.802379652,0.540618893,0.547194229,0.406552926,0.82440608,0.657931518,0.446698076,0.677921328,0.321350206,0.339267861,0.463648022,0.594208557,0.212226267,1.094190531,0.165522557,2.796363019,0.312656307,0.519667334,1.170338603,0.283813969,0.175595356,0.170646525,0.148655125,0.162016999,0.20176434,0.289735327,0.120977461,0.198628798,0.1177238,0.547918344,0.300265779,1.744673196,2.480366661,0.139600824,1.473275457,0.982785996,0.231128033,0.113431573,0.141926521,0.116659329,0.101016711,0.507404014,0.205923684,0.24019983,0.203000007,1.270191798,Ts65Dn,Saline,S/C,t-SC-s
2560_14,0.331564647,0.618432488,0.316993879,2.285242983,3.725776587,0.264597963,0.195829924,5.538287193,0.23188494,1.380749887,0.508077916,0.357068656,0.441561591,0.300113181,1.1194887,0.879413493,1.723684365,1.773176497,0.463820481,0.979681575,0.340007522,0.41822158,0.206336374,1.507413224,3.959388426,1.271908965,0.264426773,0.301325867,0.741781206,0.179090229,0.443882161,2.011519288,0.672844583,0.569430094,0.412733174,0.987045691,0.671189283,0.335365562,0.772901081,0.397768898,0.342961339,0.472128382,0.292185095,0.211278602,1.289055302,0.173618715,1.640315138,0.371645163,0.651687434,1.160831793,0.336037242,0.173548635,0.188127692,0.140971998,0.182118553,0.23835454,0.335752298,0.122392544,0.227977213,0.131581351,0.517724596,0.318912093,1.654319279,2.433818367,0.15502617,1.463120014,0.842790436,0.226557151,0.151821613,0.118249185,0.141951343,0.108105599,0.466367734,0.213486939,0.223163992,0.290028343,1.419559757,Ts65Dn,Memantine,S/C,t-SC-m
2560_15,0.304429241,0.558054464,0.282222742,2.475672942,4.029242627,0.206272135,0.155681634,5.353688811,0.269643303,1.237674469,0.250855853,0.393065772,0.286817435,0.261555869,0.904877708,0.956248214,1.304094406,1.865663255,0.42492262,0.642232922,0.272975418,0.381739111,0.186570869,1.396260739,2.98901484,1.21374345,0.160149973,0.332618987,0.644916714,0.166096586,0.374525966,2.740774069,0.881720504,0.495101099,0.423862805,0.669164248,0.577058815,0.321266691,0.543767078,0.353405375,0.295751104,0.427485452,0.313574644,0.184663545,0.990828866,0.155557567,1.907140571,0.262299158,0.354523502,1.190633127,0.103588559,0.142267066,0.185947701,0.126070296,0.161445299,0.20063877,0.17161768,0.119995581,0.219080822,0.12435893,0.518860362,0.299966574,1.424178062,2.2323518,0.127771977,1.380005159,0.805795675,0.243797484,0.146371473,0.141044046,0.124072675,0.1300804,0.444854258,0.132740464,0.151459299,0.160503006,1.085385051,Control,Memantine,S/C,c-SC-m
3153_1,0.487889164,0.518378375,0.383381002,2.672641942,4.019061425,0.2320588,0.175016891,4.880790505,0.235650228,1.557203097,0.495032027,0.374925144,0.350990578,0.335870458,1.078363398,0.832204907,1.825746044,1.348311095,0.429843293,0.94722889,0.250420378,0.392041429,0.18517437,1.772834589,3.853333561,1.227212572,0.264527957,0.352474976,0.892249818,0.167229865,0.422021169,3.194291151,0.855274504,0.545421046,0.440035902,0.893199522,0.64944109,0.487251865,0.706929338,0.407406793,0.360323591,0.548150107,0.499312084,0.223544722,1.252426622,0.156820163,1.99413888,0.317147808,0.409260663,1.125512256,0.372707944,0.154782429,0.195404221,0.143645397,0.181519873,0.21512522,0.2069991,0.11996549,0.214620178,0.162476168,0.562874978,0.307739142,1.741538688,2.532437022,0.174885105,1.449754407,0.885344292,0.233176702,0.151141427,0.115261868,0.143605371,0.113788792,0.485823488,0.164963161,0.191173856,0.269142497,1.034542688,Ts65Dn,Memantine,S/C,t-SC-m
3153_2,0.240680991,0.559701747,0.290688034,2.300183294,4.267115016,0.284053667,0.121787421,5.653218977,0.196139567,1.811655113,0.689063805,0.259655129,0.268603268,0.216331488,0.787653601,0.628436274,1.550243209,1.257330441,0.475975683,0.665310921,0.421039851,0.399105223,0.173055103,1.090462374,2.516918812,1.35747665,0.221037589,0.255383493,0.686783666,0.124716781,0.415009327,1.95357996,0.248008313,0.460943951,0.432853712,0.633783454,0.644679215,0.342221983,0.532769999,0.3153624,0.302931794,0.399693391,0.146940228,0.1544026,1.106946619,0.160449791,1.633789413,0.283723108,0.491719075,0.76382551,0.071786155,0.14498465,0.156567599,0.126142248,0.180105389,0.167870126,0.131760072,0.117397528,0.256140316,0.111653824,0.519478348,0.30312799,1.487739901,2.188473224,0.14414969,1.10017876,0.864745752,0.231440956,,,0.144434844,0.13454963,0.375834457,,,0.117812408,1.420553654,Control,Memantine,C/S,c-CS-m
3153_3,0.598369395,0.62425342,0.324164598,2.507330851,4.908076274,0.229433692,0.187064505,2.55834998,0.226940368,1.642187104,0.872851278,0.311719666,0.38467911,0.264859555,0.817148875,0.628278965,1.789359945,1.437604952,0.461627229,0.719379365,0.670959995,0.417505544,0.160401575,1.440088171,3.886311519,1.111126605,0.243261717,0.283244146,0.787754234,0.158035665,0.402070832,2.597650946,0.315378486,0.529950488,0.258723958,0.827987845,0.719474171,0.492937789,0.577262956,0.422794628,0.358861514,0.469853364,0.146940228,0.210989347,1.386676278,0.187166461,0.680309955,0.303986545,0.626748695,1.998928347,0.072850451,0.176643447,0.212234754,0.151460835,0.179967341,0.141998129,0.383664704,0.122577718,0.224563466,0.132508627,0.47896,0.338155624,1.44239428,2.434774666,0.12147349,1.267142129,0.916948182,0.202479935,0.141001145,0.160794105,0.13179991,0.102945592,0.560780081,0.115836201,0.140718702,0.198812798,1.01695825,Control,Memantine,C/S,c-CS-m
3153_4,0.430240861,0.669795737,0.42917455,2.726549008,6.215859031,0.190469444,0.170576127,1.487357775,0.195799587,2.835194185,0.220245251,0.18358209,0.420061846,0.165750174,1.048895735,0.890701207,2.175547098,2.392483325,0.39514027,0.991691843,0.235682498,0.412582212,0.171877561,1.500931988,2.567746645,1.509733572,0.196465929,0.176193403,0.935168068,0.167264981,0.364991731,2.048457049,0.349350778,0.467085564,0.398902018,0.592113796,0.457979749,0.328795694,0.523162479,0.389766153,0.225838264,0.42106028,0.266127987,0.221257356,1.25100492,0.156465439,1.967836871,0.281227105,0.430675099,2.291487859,0.127459021,0.156500997,0.212997937,0.114026194,0.184527773,0.212912259,0.127747644,0.117200462,0.22293643,0.135060312,0.5000012,0.311764894,1.677755338,2.08878858,0.13714767,1.099636008,0.919186084,0.224134592,0.148790234,0.123781201,0.140238184,0.137132619,0.506996349,0.10500004,0.177755152,0.123702587,1.28250109,Control,Saline,C/S,c-CS-s
3153_5,0.349982353,0.584569305,0.380014083,2.300630845,4.985977273,0.25970718,0.188034705,3.109490755,0.195625834,1.857153799,0.597430888,0.327246592,0.369084511,0.284638887,0.914799681,0.696120301,1.435621903,1.883493111,0.453670254,0.635529344,0.368083917,0.384693984,0.17366918,1.126722635,3.122157848,1.430535907,0.252619477,0.279826509,0.624997245,0.169739126,0.425845048,2.029928101,0.313600791,0.47880376,0.3841214,0.688206505,0.542258296,0.440959751,0.691296778,0.44224448,0.276928394,0.404758015,0.27936613,0.258332097,0.983170273,0.164409926,1.877815782,0.317866893,0.411560615,1.073116975,0.115704667,0.16882414,0.184072021,0.103002069,0.149987782,0.1604297,0.199580486,0.114324411,0.21814078,0.127772771,0.453197151,0.285633365,1.305767604,2.180915575,0.138922279,1.292095233,0.831376951,0.218446874,0.134172143,0.105262928,0.10623206,0.122570945,0.494283571,0.10600122,0.184650157,0.152403372,1.575965731,Control,Memantine,C/S,c-CS-m
3153_6,0.709123703,0.720771898,0.379350529,2.242981882,5.998609393,0.253554622,0.170445231,3.022615081,0.214612529,1.779771601,0.870962867,0.348044637,0.429562743,0.273227091,0.945181485,0.613992977,1.542314873,1.491631173,0.575875912,0.806579127,0.426682934,0.364773201,0.180548981,1.479578716,3.349579483,1.469966618,0.282966057,0.318665959,0.852855282,0.157716706,0.435929522,2.090465569,0.311592274,0.412239282,0.327977228,0.820098057,0.55557793,0.378213491,0.590258251,0.404244789,0.304461763,0.481348196,0.297975783,0.232412873,1.290173605,0.176958469,1.869254223,0.322446203,0.432662969,1.171067933,0.10371215,0.162118266,0.208656096,0.119675579,0.154587113,0.163178003,0.172674731,0.125905218,0.211801735,0.110594206,0.488903819,0.317792099,1.043179833,2.052375205,0.130356603,1.042485463,0.80859384,0.21174055,0.130035442,0.102954119,0.113175772,0.105042862,0.520832141,0.114139543,0.134457965,0.146163114,1.864906778,Control,Memantine,C/S,c-CS-m
3153_7,0.399988279,0.566601777,0.339405983,2.278583391,3.933723715,0.294794761,0.194602376,3.732546981,0.219049925,1.289949687,0.425455153,0.308165675,0.366500669,0.253252575,0.839162119,0.798878341,1.666326702,1.198563468,0.540903998,0.731460752,0.365611858,0.363392872,0.181323416,1.189465943,2.579618933,1.268049566,0.230529293,0.264816439,0.72419458,0.169060649,0.469452382,2.750771565,0.610656397,0.462032875,0.388487071,0.923673377,0.655864003,0.356027394,0.573287231,0.341885377,0.276162748,0.463401998,0.464659627,0.180463949,0.784765973,0.178228724,2.154486769,0.300766576,0.56617796,0.85258072,0.26819816,0.125480979,0.184272247,0.104184411,0.168891357,0.207358523,0.210384426,0.115921124,0.146085188,0.137362496,0.578007784,0.288054661,1.116289924,2.329512442,0.157091043,1.495256682,0.978308701,0.238646536,0.196469834,,0.122251511,0.123007704,0.492000352,0.183422153,0.207777317,0.258286286,1.705130519,Ts65Dn,Saline,S/C,t-SC-s
3153_8,0.317221231,0.347763357,0.306313973,2.713942665,2.59820385,0.215219706,0.204161228,3.502341738,0.264189416,1.191187511,0.275168117,0.352242491,0.320564895,0.255825866,0.970323689,1.03398387,1.883152414,1.228405044,0.471929488,0.637833842,0.395657707,0.391370563,0.166705573,0.893237598,3.105791028,1.313605647,0.256177216,0.297852572,0.801210031,0.187925412,0.333423907,2.893060555,0.443607531,0.436653654,0.487906825,0.895188898,0.677890757,0.493086856,0.674027671,0.354433342,0.322631815,0.481958446,0.482755819,0.186627213,0.742823433,0.148224123,1.906226825,0.29444529,0.321015112,1.226567001,0.16262744,0.174602059,0.172249722,0.14445591,0.168069439,0.169229124,0.178636762,0.122240031,0.296378683,0.15997074,0.582903455,0.279780106,1.576144892,2.653207938,0.120484972,1.306250646,0.82039105,0.174797136,0.186055968,,0.12495391,0.103844022,0.450063874,0.16895246,0.114964371,,1.064837243,Control,Memantine,S/C,c-SC-m
3153_9,0.232509769,0.359987473,0.24638814,1.745735888,2.491108903,0.282352301,0.171254175,2.451622318,0.175160558,1.40783549,0.397014284,0.310887132,0.219396754,0.284288791,0.684255635,0.843323488,1.281180215,0.727791772,0.308453284,0.589182506,0.301559942,0.3549798,0.181762807,0.858816135,1.997714165,0.863741391,0.261137435,0.21338694,0.57630438,0.173202181,0.316355633,1.581237383,0.356873356,0.453290537,0.401802191,0.733771678,0.675982358,0.246283449,0.643418831,0.395398078,0.345850772,0.437086392,0.318754517,0.14879865,0.643272745,0.165119909,1.603181072,0.22767021,0.197573811,1.147998716,0.081356327,0.163537129,0.183019834,0.148708423,0.1585923,0.174680498,0.176365173,0.124075958,0.185609514,0.134298888,0.537528351,0.297952636,1.46066353,2.147047776,0.202204405,1.305812765,0.735099609,0.229842555,0.242494945,0.136923427,0.12331822,0.165333749,0.496252294,0.191320495,0.114964371,0.286338105,1.370519437,Ts65Dn,Saline,S/C,t-SC-s
3153_10,0.336888002,0.598346152,0.369891411,2.318549852,4.869292618,0.210695188,0.198444216,4.116033285,0.231810001,1.18704016,0.371739632,0.351113534,0.344955628,0.300489262,0.874065857,0.901337123,1.595230715,1.914557669,0.440754718,0.778236204,0.260257519,0.375365348,0.25625879,1.154223289,2.479435621,1.015037762,0.256220782,0.298644212,0.74888793,0.166030322,0.496763216,2.046497343,1.43836326,0.480824874,0.443866494,0.846189048,0.535910281,0.361779226,0.529978409,0.393647898,0.289609976,0.440833626,0.353638254,0.179053118,1.092690746,0.164027652,1.421417198,0.282959842,0.320566245,1.295932828,0.124561344,0.18232725,0.182211095,0.121873289,0.164900439,0.190869211,0.153106281,0.119003012,0.201074453,0.113864641,0.593395663,0.28936902,1.665602279,2.471316085,0.169901548,1.394022939,0.941502967,0.197518373,0.128299089,,0.128872999,0.128264485,0.462943318,,0.118716996,,1.069485593,Control,Memantine,S/C,c-SC-m
3153_11,0.376720023,0.635197999,0.282059359,1.703861707,2.910912051,0.249153218,0.214059501,3.229767573,0.239306393,1.622997771,0.530005418,0.406751055,0.262466905,0.285045876,0.643109498,0.834354575,1.377760277,1.941733633,0.539233664,0.517252628,0.558897749,0.386793881,0.186144479,0.925936094,1.92027324,0.863737248,0.209833747,0.24325639,0.561109671,0.211043804,0.266944734,1.642092616,0.751056153,0.434134448,0.361546802,0.729639025,0.578168584,0.411056451,0.541338158,0.289406227,0.225838264,0.385394851,0.252224856,0.175222092,0.870135545,0.165246357,1.093626352,0.264851577,0.623321484,1.100934663,0.836261621,0.206883128,0.160720487,0.121918686,0.149529249,0.137810008,0.456470774,0.16042677,0.188648871,0.097663347,0.581275951,0.358114234,1.723885529,2.253875114,0.174411235,1.149088722,0.944509523,0.280172152,,0.219995737,0.128012311,0.115822814,0.412512495,0.296349499,0.27500015,,1.230176173,Control,Memantine,S/C,c-SC-m
3153_12,0.482027723,0.764777861,0.445206749,1.688090442,3.164073017,0.269284243,0.165791869,1.488229414,0.199152847,1.670277795,0.665744066,0.278205489,0.265405686,0.249759922,0.717102518,0.505361827,1.301823989,1.22047743,0.350268183,0.559915222,0.511766724,0.360869884,0.188598698,0.947572098,2.220218417,1.377971995,0.201311495,0.24847594,0.652681912,0.142479113,0.46639903,1.812841834,0.27295519,0.30813884,0.258723958,0.621009811,0.555551728,0.246283449,0.4538284,0.326313911,0.245472527,0.381809654,0.221140477,0.250156906,0.917776752,0.170729533,2.735610726,0.367831447,0.528286174,0.80848056,0.211898133,0.192985133,0.198102099,0.102368467,0.152641147,0.145742417,0.211420947,0.128994104,0.187241695,0.111735186,0.422587055,0.280433292,1.218641308,2.004370082,0.135285257,1.254687175,0.880066325,0.21011282,0.169885925,0.121549919,0.105018063,0.132368732,0.392585657,0.181062433,0.162509735,0.257075196,1.770610648,Ts65Dn,Saline,C/S,t-CS-s
3153_13,0.28278897,0.534160525,0.288971054,1.484990958,2.1023347,0.176169855,0.158952094,2.23690076,0.18402901,0.806047967,0.270782338,0.269643391,0.218753882,0.2211016,0.639702813,0.619807513,1.275049092,0.861292242,0.433066899,0.701205168,0.243236047,0.295503447,0.142040361,0.762133191,1.506136207,0.730019257,0.194168929,0.245875046,0.426008045,0.115017986,0.319288472,1.492001634,0.464735364,0.360731465,0.397172697,0.679400653,0.445130419,0.301796547,0.448135616,0.25654819,0.278834253,0.351201949,0.291277041,0.197487669,0.872362897,0.134949726,1.26448761,0.235088062,0.421497189,0.964949883,0.098781723,0.133948958,0.144580256,0.098179954,0.135756622,0.142066341,0.166509517,0.108293025,0.170747191,0.090822007,0.531997056,0.282494297,1.370528406,1.983537128,0.224641946,0.890118877,0.661486498,0.223419206,0.137214399,0.137447099,0.099171008,0.153652398,0.321863499,,0.135612276,0.136042765,1.21229428,Control,Saline,C/S,c-CS-s
3153_14,0.283882352,0.373804049,0.279721336,1.484990958,3.921747965,0.293249612,0.192161271,6.134392375,0.194661154,1.331476867,0.411939135,0.334169585,0.244502598,0.270932851,0.734221243,0.710383937,1.352214359,0.8699575,0.387501903,0.80913025,0.315189074,0.37264801,0.183897681,1.404628451,2.934676444,0.939900575,0.248380126,0.250090135,0.548350475,0.175330007,0.388611066,1.882384678,0.751348878,0.518035066,0.532408979,0.770894774,0.659520062,0.488155381,0.630635083,0.475717196,0.37099942,0.582814544,0.146940228,0.133417622,0.930578064,0.15834539,0.643948172,0.241186631,0.399547894,1.231041416,0.316254274,0.188889828,0.18018864,0.121268581,0.166805848,0.168516473,0.203672542,0.120884971,0.146085188,0.08649174,0.568059279,0.316658446,1.451180018,1.757061035,0.173788314,1.391308233,0.847426442,0.219766741,0.147725949,0.132178881,0.126980481,0.164134808,0.394007736,0.13483835,0.208721177,0.172001545,1.14554586,Ts65Dn,Saline,S/C,t-SC-s
3153_15,0.611663447,1.05322442,0.294708424,2.478112986,4.97724488,0.252222441,0.183805623,5.725249986,0.205071424,1.4317285,1.171259612,0.376171194,0.404299269,0.295513285,0.934625977,1.184816961,1.895203789,2.547475806,0.504677953,0.883374346,0.612457975,0.337729495,0.182417576,1.35252199,3.673197773,1.504733202,0.27282543,0.232589255,0.836358387,0.16366258,0.551572019,2.322991283,0.389709502,0.478212078,0.419809492,0.874686257,0.556488029,0.320649849,0.566155766,0.371282491,0.225838264,0.454384983,0.34431004,0.141944958,1.114009948,0.167733329,1.62065435,0.309637144,0.443415982,1.247768573,0.126097567,0.150141706,0.184374523,0.132617822,0.154041068,0.190274279,0.178924076,0.115997935,0.273492898,0.122839433,0.667054029,0.227405087,1.884710134,2.787849338,0.142340613,1.639129469,0.880361401,0.249239071,0.138452372,0.132821772,0.139117724,0.194636398,0.444581962,0.100769427,0.16516705,0.183664745,1.918996807,Control,Memantine,C/S,c-CS-s
1583_1,1.278887019,0.484973428,0.319603417,2.409891502,3.958849442,0.228623657,0.196858739,3.222577142,0.227483767,1.312983744,0.385207024,0.327980858,0.309141754,0.29382272,0.773977585,0.816365146,1.649659941,1.048903737,0.419497951,0.606816392,0.232218615,0.352245618,0.219733942,0.973881549,2.70946992,1.252174295,0.273719655,0.261897187,0.635045596,0.173962513,0.336826978,2.296530971,0.501844825,0.513026202,0.583538168,0.984828802,0.758858446,0.488652599,0.772901081,0.352953142,0.33160936,0.614461046,0.471772129,0.167184781,0.627227797,0.160484781,1.803345271,0.371645163,0.208112046,1.052833442,0.128335745,0.122419929,0.193425798,0.124768731,0.188240135,0.173790517,0.178760134,0.132070689,0.272707007,0.160717305,0.478501695,0.281832156,1.106071553,2.433507811,0.152921178,1.412212354,0.922979159,0.198623185,0.242494945,,0.124360736,0.159095912,0.415407126,0.247633575,,,1.701620621,Control,Memantine,S/C,c-SC-m
1583_2,0.610830866,1.751278914,0.340824299,2.348282109,3.110582885,0.339803094,0.191759478,5.505869002,0.251780068,1.059366382,0.759013689,0.291571962,0.389985203,0.241408351,0.782144052,0.621923107,1.446432658,1.715714592,0.44959686,0.542020631,0.659277707,0.313404216,0.158832643,1.159135699,2.146355376,1.098581416,0.203634668,0.278110589,0.791923695,0.133598064,0.448331504,2.286150055,0.296185831,0.350702917,0.45112407,0.647041461,0.514041235,0.390597054,0.541596906,0.37405005,0.2644031,0.37285425,0.309025065,0.189915559,0.812347647,0.157121277,1.932082495,0.269774514,0.319914973,0.933263665,0.184364441,0.140357677,0.173984153,0.11802986,0.137469532,0.183389153,0.264206179,0.114391255,0.238419669,0.110698433,0.412644079,0.258015777,1.374688446,2.224542972,0.134845549,1.128058976,0.846996368,0.202263193,0.175728859,,0.108899026,0.111480144,0.314453787,0.116023134,0.188436905,0.133414736,1.578442256,Ts65Dn,Memantine,C/S,t-CS-m
1583_3,0.507891736,1.042069401,0.407616499,,5.903502705,0.298470862,0.190086063,2.635322115,0.217860174,1.086000035,1.407051501,0.241119436,0.370378345,0.203830784,0.792921368,0.424126924,1.69072943,1.63600478,0.604425659,0.835052108,0.776068091,0.313688605,0.177535318,1.27099792,3.05685418,1.557320971,0.246607033,0.325673813,0.663394058,0.162619567,0.418722778,2.011760481,0.322649902,0.476844858,0.376290764,0.607436118,0.525748356,0.340257556,0.513889088,0.311335452,0.237539399,0.4791829,0.243725692,0.169745844,1.00314265,0.162911173,1.304181483,0.305771854,0.419581973,1.109278559,0.189652013,0.134506039,0.181112564,0.12868703,0.154545929,0.191644399,0.268689956,0.11127026,0.22748647,0.129856394,0.570210759,0.252615711,1.57180724,2.107761878,0.117872705,1.182162522,0.897722868,0.242168898,0.112825587,0.119699463,0.128698762,0.164839682,0.403906019,0.090530697,0.137098644,,1.829516214,Control,Memantine,C/S,t-CS-m
1583_4,0.395467301,0.363076993,0.381986328,1.982781327,2.788969982,0.226249028,0.16465022,2.023604753,0.289412401,1.189986632,0.520692758,0.28801351,0.289818497,0.214239566,0.649151473,0.561103077,1.376314774,1.81640767,0.344934285,0.52164982,0.222531592,0.341529819,0.168087487,0.851860778,1.451011974,0.894381889,0.218723046,0.233491759,0.498646999,0.148563534,0.390868492,1.722390538,0.39656886,0.540336928,0.303367271,0.608921138,0.491339425,0.246283449,0.446755358,0.276322583,0.24018242,0.301587302,0.271121703,0.14869488,0.875324335,0.15481689,0.643948172,0.255703222,0.269440466,0.890651065,0.142740195,0.175535078,0.152535676,0.12527915,0.154782795,0.19777618,0.178739883,0.125395549,0.221966608,0.156569328,0.605326079,0.358114234,1.915451731,2.292655585,0.162884355,1.149092572,0.779149226,0.249525364,0.183404763,0.147939002,0.12846315,0.169282843,0.341900189,0.117447355,,0.217490991,0.701771585,Ts65Dn,Saline,S/C,c-SC-s
1583_5,0.392149084,0.548895273,0.341064278,2.364572744,3.735940072,0.217878966,0.168277792,4.475564193,0.241769023,1.310678648,0.346956614,0.39065538,0.281512836,0.322625461,0.806260849,0.843343498,1.769560548,1.161830324,0.438515925,0.745803249,0.22281025,0.309246059,0.187889702,1.138488628,2.576700557,1.140419036,0.238749631,0.26644523,0.717511617,0.141464933,0.367237908,2.127952515,0.978688291,0.490701715,0.405752198,0.837555703,0.629148974,0.34288373,0.549041743,0.41681376,0.391616854,0.467770268,0.378925617,0.178193235,0.945469008,0.152535747,1.619953521,0.242239686,0.332559911,1.283614802,0.126834128,0.123746783,0.188385952,0.130513261,0.167701047,0.186934674,0.190494386,0.112659718,0.254470978,0.140519436,0.58705929,0.279093601,1.583785222,2.473800716,0.15895122,1.445240733,0.846991941,0.202751537,,,0.134412841,0.138722348,0.41200016,0.090530697,0.198482371,0.140462813,1.085138871,Ts65Dn,Memantine,S/C,t-SC-m
1583_6,0.221379975,0.405991992,0.397691752,2.711361024,4.126640502,0.32634083,0.177533446,4.443540001,0.190964891,1.21154767,0.309709598,0.310095068,0.287589443,0.252103489,0.840351417,0.917970103,1.810649364,1.18443449,0.40625772,0.751309364,0.216408248,0.38084873,0.155000637,1.163350468,2.218751589,1.133717506,0.218052692,0.242554238,0.770002678,0.134714531,0.427744522,2.73063202,0.543379947,0.452351879,0.473766793,0.859847771,0.642654753,0.402327707,0.673637956,0.330984054,0.37932257,0.455055042,0.325833081,0.188053579,0.906208629,0.156380453,1.794802932,0.213871066,0.334938838,1.374969246,0.074562395,0.131442891,0.184761903,0.148189463,0.167627103,0.187163459,0.149205231,0.118158655,0.244400539,0.124084507,0.572120593,0.267649012,1.467122258,2.570706978,0.189797733,1.431837338,0.845734089,0.205708418,0.156647822,0.18639505,0.129650209,0.12040406,0.466382876,0.119627721,0.207690865,0.245269267,1.136360439,Control,Memantine,S/C,c-SC-m
