MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
1991_10,0.489071223,0.623106888,0.31797235,2.81119355,4.381887209,0.213252776,0.188951516,5.141891525,0.213910762,1.760589645,0.346525277,0.349133213,0.384595908,0.237022235,0.934283127,1.184816961,1.846880941,1.262195111,0.497501947,0.798074682,0.264704165,0.348921564,0.178215765,1.407323909,2.534696291,1.253016271,0.2420692,0.283199576,0.750066256,0.166909032,0.46845497,2.083851509,0.64679553,0.461666224,0.441687977,0.891563712,0.56732386,0.361636648,0.693225579,0.309637663,0.291805826,0.44728024,0.480332709,0.176531179,1.068826686,0.134869153,1.708396152,0.280515162,0.379025242,0.995533504,0.074380123,0.132533566,0.174793548,0.149593371,0.167145164,0.204727542,0.141654162,0.104108716,0.234159145,0.164427608,0.546518717,0.269208774,1.679588028,2.609442317,0.162531146,1.422341954,0.829672068,0.298756497,0.146889569,,0.144753579,0.123840629,0.508714346,0.142534217,0.161666327,0.168909096,1.059892211,Control,Memantine,S/C,c-SC-m
1991_11,0.701967065,0.743443647,0.434480904,3.010695537,3.709817645,0.202013505,0.172822388,6.65129683,0.272489268,1.511482104,0.973990972,0.309141777,0.402861519,0.30073314,1.041587313,1.0571434,2.108585082,2.396161223,0.514817396,0.978554012,0.522195695,0.308115896,0.185089225,2.100406818,3.424176628,1.23424754,,0.336649635,0.902445833,0.188275921,0.407819553,2.078451846,0.347901815,0.574537452,0.413089269,0.909399216,0.825083049,0.50933919,0.626412702,0.419287948,0.461800105,0.529970636,0.234332403,0.217099168,1.046466832,0.169358019,1.82110452,0.371645163,0.712660028,2.291487859,0.232631073,0.161974238,0.200598638,0.145063662,0.16661396,0.217142227,0.137828765,0.120001583,0.281509507,0.135074961,0.473985115,0.327662318,1.652636391,2.342163031,0.169325173,1.186181855,0.870595797,0.227056638,0.131378259,0.118567413,0.125077117,0.105658994,0.508596415,0.134404251,0.161366853,0.165926569,1.866315844,Control,Memantine,C/S,c-CS-m
1991_12,0.179262795,0.758684998,0.304143775,2.23798444,3.509709201,0.258737261,0.194692707,1.487357775,0.237361679,1.035972785,0.721243714,0.339007313,0.441561591,0.355606495,1.021190483,0.705882902,1.877633653,2.367291506,0.446063363,0.8054537,0.411904842,0.434278558,0.246135512,1.727718664,2.324088894,1.334291318,0.27862225,0.180651157,0.939911514,0.185427083,0.505006954,2.449521271,0.369425921,0.520917241,0.498912582,0.809270274,0.758966056,0.519623048,0.618332098,0.529220779,0.461800105,0.614461046,0.351135644,0.16206928,0.79550031,0.16493432,0.643948172,0.324572707,0.396171463,1.683660329,0.133451263,0.168296089,0.189257502,0.144544024,0.167929904,0.178715635,0.158807738,0.140896487,0.196706875,0.118819594,0.352934074,0.24620808,1.445737255,2.380147874,0.160467105,1.252999155,0.997630369,0.223750661,0.139693944,0.156627295,0.139647023,0.149173389,0.417556189,,0.223026146,,1.060159516,Control,Saline,C/S,c-CS-s
1991_13,0.511069185,1.688503584,0.445206749,2.027623233,3.790023809,0.189758012,0.15214551,2.198895069,0.192894691,0.908503302,1.394405889,0.2261552,0.265338914,0.316765796,0.620073911,0.419719262,1.909638097,2.687690965,0.390921813,0.401302465,0.70311467,0.29205949,0.144597537,1.260422625,2.499319246,1.327235221,0.200934538,0.176193403,0.708075465,0.128902552,0.347232441,2.098549024,0.294533991,0.332031535,0.273562439,0.640032177,0.491073171,0.33539433,0.488447775,0.279557087,0.253819224,0.39158036,0.211011403,0.129330673,0.612930514,0.138498559,1.732650223,0.277620119,0.365920378,0.842807496,0.192041548,0.167840063,0.187183616,0.091286307,0.134623028,0.144169858,0.162972372,0.100716733,0.228559253,0.171569102,0.483973923,0.278256632,1.175461439,2.092486733,0.1486446,0.967166977,0.784596112,0.219479558,0.154597154,0.128854666,0.091286307,0.127985761,0.339694858,0.144331714,0.185573424,0.176909652,1.477096233,Control,Saline,C/S,c-CS-s
1991_14,0.638730192,0.73826223,0.317368684,2.47166369,4.869011426,0.243984278,0.186537265,2.52973589,0.208983034,1.457949414,0.739050831,0.354392284,0.34802266,0.281591147,0.93028034,0.530396508,1.552511743,2.687690965,0.441653219,0.54062634,0.586052997,0.380500624,0.195764467,1.390066489,2.64459446,1.38224663,0.268635884,0.288639454,0.739914649,0.177863552,0.363316542,2.068795948,0.303842622,0.428413161,0.387748806,0.728670393,0.537241251,0.338826889,0.537260371,0.343497905,0.277171412,0.391179603,0.546740195,0.176025749,0.821789439,0.149238384,2.412705206,0.280099452,0.318919645,1.026820325,0.304722289,0.144957905,0.173140061,0.106857375,0.157292629,0.182450113,0.146825964,0.120732158,0.191189684,0.102030377,0.411832522,0.254094307,1.47031661,2.349068179,0.142788367,1.244138304,0.963583126,0.212743758,0.160886484,0.105372324,0.116782705,0.141164969,0.440143194,0.117735625,0.15025708,0.153649458,1.496325625,Control,Saline,C/S,c-CS-s
1991_15,0.82295536,1.913652131,0.377409633,2.649318448,5.519035085,0.228590761,0.182639187,3.669834804,0.236351188,1.725292255,0.74956608,0.340669242,0.441561591,0.239999585,0.844348005,0.561205079,1.402391506,2.613339538,0.531447209,0.554360022,0.597122832,0.378481811,0.178306484,1.0079674,2.814854545,1.494791814,0.244400584,0.263203637,0.789798582,0.161230901,0.461402459,2.045367123,0.326672654,0.470354759,0.358169878,0.760494462,0.500699253,0.38669096,0.518938411,0.342499604,0.284485679,0.443404015,0.670114295,0.209104648,0.99775301,0.166580118,2.245668487,0.371645163,0.73140211,1.03698946,0.267950943,0.152551259,0.181052066,0.115036872,0.149092129,0.158145083,0.123964088,0.115925644,0.220682142,0.133771478,0.409846338,0.227779339,1.55116085,2.185500381,0.140988779,1.235309032,0.966709589,0.211878611,0.146679003,0.100794912,0.106393773,0.1094997,0.409576139,0.11312285,0.146084021,0.117812408,1.772819515,Ts65Dn,Memantine,C/S,t-CS-m
4463_1,0.286176278,0.508041503,0.316641937,2.288953568,4.0701739,0.137873134,0.226510949,5.525862592,0.234533,1.637830487,0.314769601,0.406751055,0.29978875,0.387818844,0.819171918,0.764216148,1.778987974,1.577391587,0.452723421,0.73051172,0.284000564,0.417314421,0.246303056,1.364786434,2.009380219,1.155247066,0.276968082,0.367081448,0.744350682,0.216823294,0.421941125,2.360484622,0.528555271,0.4909499,0.48246199,0.855291487,0.634273715,0.315435294,0.686840084,0.383636806,0.30770779,0.40729046,0.574530863,0.150281837,0.749503047,0.14173232,1.778761062,0.280760493,0.25674924,1.143869442,0.072585292,0.163726551,0.179880638,0.138685515,0.161245533,0.208138238,0.183934483,0.127349867,0.257776605,0.120425094,0.520228894,0.227200947,1.725166719,2.724867634,0.117344497,1.570834582,0.824894095,0.229100047,0.151509009,0.143225517,0.138695041,0.114310439,0.481835683,,0.157077326,0.2259005,1.002249063,Ts65Dn,Memantine,S/C,t-SC-m
4463_2,0.346842421,0.723285166,0.294993302,2.965635452,3.238969799,0.221988276,0.185044733,2.687346753,0.206520182,1.463341546,0.486311764,0.323244615,0.379186566,0.269699132,0.759070761,0.62625203,1.546451682,2.182745688,0.492054945,0.749434986,0.320556875,0.339603539,0.18342667,1.96499241,2.079908435,1.384130758,0.239734514,0.301736493,0.758701186,0.173103054,0.452806327,1.875787019,0.336987786,0.395147681,0.399299648,0.729578391,0.561597958,0.286912647,0.577019926,0.332481658,0.298352552,0.320985628,0.506420447,0.190425473,1.057581851,0.173160971,2.660638716,0.339001783,0.595585782,0.911082964,0.344881075,0.166102015,0.170668438,0.124335705,0.168130364,0.187953151,0.258184867,0.125392195,0.207357952,0.139240366,0.519053363,0.318556656,1.513213731,2.168506163,0.142188979,1.257689157,0.934775026,0.226856445,0.141842774,0.131766677,0.13984566,0.126147758,0.449959479,0.117732166,0.160102419,0.168451848,1.364883452,Ts65Dn,Saline,C/S,t-CS-s
4463_3,0.488355858,0.634621161,0.363499832,2.121180671,4.849578465,0.214839072,0.250503525,4.097039674,0.208312355,1.136499507,0.639416736,0.394131898,0.32385332,0.318643254,0.847698728,0.672457473,1.650332516,1.16933674,0.427131751,0.776677735,0.335033808,0.405329472,0.210554792,1.001250258,2.33245174,1.189387669,0.289396239,0.331534377,0.706316689,0.196396902,0.44783835,2.202509537,0.344319587,0.570903198,0.414267313,0.993871577,0.719749363,0.328445464,0.602307747,0.348305326,0.319298388,0.473685295,0.31755939,0.154749255,0.914419868,0.149957005,1.652745414,0.316588685,0.496591539,1.311998998,0.061581342,0.149911404,0.159161688,0.146291688,0.175155585,0.194172871,0.127714414,0.130727766,0.25909597,0.139293798,0.590969598,0.313977554,1.571261277,2.09740058,0.224641946,1.482124116,0.958921592,0.221249813,0.170675496,0.110928356,0.151460835,0.144675661,0.470804044,0.205466391,0.248789766,0.253692409,1.097174314,Ts65Dn,Memantine,S/C,t-SC-m
4463_4,1.875890736,0.487727574,0.212386795,1.904900996,3.292716991,0.206848525,0.183321879,6.193106467,0.184444961,1.112091288,0.314558941,0.282122161,0.269771692,0.25050621,0.736621644,0.633633128,1.293153887,0.895720278,0.417774372,0.702231408,0.262547241,0.333775966,0.169140497,1.183954798,2.893097095,0.678907104,0.209417438,0.239281799,0.569385907,0.14591948,0.395183969,1.702735917,0.527592755,0.526633291,0.581402788,0.753143473,0.637306787,0.460626217,0.683098255,0.369922088,0.335640987,0.458957498,0.401719535,0.137925613,1.047494514,0.175210377,1.460843535,0.228680105,0.213318014,1.968173693,1.042917647,0.139637173,0.188460687,0.129694137,0.175757429,0.185577173,0.173938489,0.12326526,0.260926537,0.12774096,0.608254532,0.249075625,1.716757238,1.98397086,0.153761525,1.183552644,0.798696843,0.229916531,0.164543683,0.131314623,0.12148813,0.134499826,0.394818872,0.114070015,0.12080986,0.193620973,0.9017264,Control,Saline,S/C,c-SC-s
4463_5,0.318402407,0.599201536,0.383636379,2.477269681,3.956158402,0.339803094,0.225072431,3.209041842,0.216054379,1.321731484,0.420104712,0.346615667,0.242053227,0.323904222,0.843577249,0.70026609,1.428648136,1.228754831,0.4279988,0.766840406,0.324494166,0.448600856,0.217223593,0.960577088,2.280745984,1.048117622,0.200772792,0.28949198,0.613683472,0.218793391,0.360419009,1.700064975,0.605804879,0.403690338,0.459696934,0.714727618,0.688829685,0.345844817,0.531245107,0.320022327,0.395057825,0.446898659,0.319175217,0.169847621,0.859515558,0.139749232,1.668804402,0.250442579,0.238957837,1.156317562,0.129032813,0.138142669,0.182048042,0.146591785,0.16914884,0.171644104,0.160262323,0.107033695,0.275928424,0.10726566,0.602779593,0.302659824,1.617448267,2.263480051,0.193457814,1.328883989,0.893437295,0.223857056,0.123723148,0.143482267,0.143824695,0.144105815,0.451335816,0.149346667,0.1503215,0.206905223,1.397648707,Ts65Dn,Memantine,S/C,t-SC-m
4463_6,0.575585188,0.638578568,0.288758655,2.709099248,4.577925825,0.137873134,0.170292118,2.677062481,0.218208513,1.924733782,1.041546873,0.298648242,0.272957532,0.211963286,0.989216701,0.542694861,1.621580388,1.090750538,0.436337822,0.703824427,0.394269744,0.318348611,0.129835848,1.746648972,3.637598667,1.472119951,0.216626801,0.295194962,0.618071254,0.165860254,0.42279969,2.366866487,0.291578891,0.391500208,0.258723958,0.54307405,0.537330572,0.332824812,0.511593246,0.239771151,0.264835394,0.344236272,0.319707299,0.190506717,0.809067902,0.188524714,1.531639353,0.299980077,0.535789011,1.183993468,0.135894817,0.149321441,0.183697145,0.116718506,0.149161969,0.199270591,0.174423876,0.110773117,0.229901404,0.120221324,0.502847451,0.254160352,1.642729236,2.524804366,0.118768076,0.912293456,0.896661978,0.206203495,0.115434735,0.113672271,0.116118516,0.122652443,0.374486411,0.125786535,0.141396486,0.153375209,1.815981222,Ts65Dn,Saline,C/S,t-CS-m
4463_7,0.392224081,0.682023333,0.327332356,2.221528625,4.302010341,0.226379539,0.193857907,2.415024987,0.223497118,1.566507647,0.389212108,0.358621951,0.3514683,0.272933964,0.834398992,0.73564336,1.625377015,1.234996006,0.453547621,0.733479568,0.265225062,0.386237325,0.156743502,1.259321827,2.543657931,1.038085216,0.251052768,0.279639284,0.785593057,0.178320996,0.465861667,2.414663275,0.559680965,0.482864971,0.383439387,0.780986422,0.597990559,0.338958847,0.600676064,0.348269486,0.295498757,0.407257295,0.554642213,0.188383525,1.017569798,0.160339912,1.89033915,0.302857375,0.34977429,0.853063305,0.118513273,0.161052979,0.184163124,0.119187761,0.152149779,0.209880816,0.195597659,0.116560246,0.227836663,0.155730416,0.492226699,0.269449064,1.459245351,2.278537208,0.153861407,1.290860736,0.842498016,0.200447318,0.147667588,,0.125283869,0.106510488,0.424588587,0.090701004,0.238912381,0.122607153,1.965973415,Control,Memantine,S/C,c-SC-m
4463_8,0.447496801,0.305052169,0.393166707,2.897101729,5.530836517,0.290059205,0.161539052,5.896712414,0.170914525,1.572976948,0.678781418,0.293560212,0.295567758,0.163554464,0.740516113,0.347869177,1.857871941,1.75533037,0.327846016,0.539234788,0.417865291,0.315944372,0.148608818,1.992143988,2.743344952,1.363292734,0.255834348,0.228591841,0.412505004,0.13477447,0.341102381,2.26202881,0.295545598,0.330631558,0.258723958,0.651181158,0.535890478,0.350500123,0.532060888,0.40708223,0.25568839,0.393500406,0.151967333,0.183863929,0.947823974,0.177918086,0.873176033,0.229580092,0.41701057,0.887053556,0.107371731,0.156142633,0.195772119,0.116934921,0.14843065,0.17532085,0.202020566,0.12983997,0.236311901,0.142371673,0.45027432,0.297732644,1.385148997,1.971719068,0.125294447,0.950348426,0.676214383,0.217531463,0.146759679,0.118899875,0.114204925,0.131385375,0.381425894,0.154076302,0.114964371,0.168852843,1.515327217,Ts65Dn,Memantine,C/S,t-CS-m
4463_9,0.308237245,0.528375968,0.293922181,2.58533404,3.959452865,0.223250512,0.17120583,3.08085419,0.267961973,1.10753845,0.318746941,0.274827654,0.385508591,0.216591179,0.852116952,0.62961292,1.870993713,0.727791772,0.4432623,0.542442054,0.230293641,0.378477368,0.161886461,1.343650401,2.519189531,1.197245545,0.234032582,0.290688605,0.53141581,0.167462442,0.422427482,2.016360864,1.275215738,0.415253283,0.413193989,0.711877844,0.580480857,0.366076984,0.545938545,0.311704815,0.261186052,0.447225421,0.387841971,0.192647258,0.898334079,0.140473224,1.892550631,0.289054253,0.34078311,0.994224346,0.141227754,0.159759973,0.181303139,0.118251476,0.167590019,0.171334781,0.154516886,0.126445863,0.231733434,0.17899562,0.502945807,0.227200947,1.505560754,2.137804344,0.161612577,1.081861652,0.80039517,0.193237389,0.127755987,,0.113261916,0.123767369,0.511294578,0.113782005,0.248916116,,1.100031299,Control,Memantine,S/C,c-SC-m
4463_10,0.633106784,1.61748362,0.361355714,2.37842785,3.554886608,0.187344006,0.158755133,1.893175557,0.138039601,1.689302735,0.799903674,0.259726276,0.289653484,0.221933273,0.721381298,0.356584141,1.430822672,1.195954388,0.337586508,0.656714177,0.444199006,0.279986317,0.149164067,1.388133782,2.447496896,1.382876961,0.20169748,0.229980518,0.502993783,0.143851455,0.435149918,2.107488568,0.293565436,0.309578068,0.258723958,0.617967936,0.458752972,0.330278383,0.502280916,0.35178338,0.279895543,0.378885236,0.152054605,0.19014097,1.00711008,0.17956516,0.956609421,0.299049745,0.47114751,0.955022941,0.082365115,0.147903093,0.167299823,0.120494815,0.145932112,0.120621178,0.155030889,0.119149714,0.263486479,0.130736455,0.414777518,0.288158985,1.29553103,2.164307024,0.188121727,1.163499872,0.836446556,0.202154567,0.132249141,0.128490401,0.100760315,0.140678433,0.39978886,0.12242995,0.150174005,0.142937113,1.545619211,Ts65Dn,Memantine,C/S,t-CS-m
4463_11,0.332870824,0.57324709,0.327359652,2.402182638,4.242667019,0.234012341,0.191342251,5.647155666,0.202760221,1.345813662,0.553943072,0.338534841,0.287414811,0.387818844,0.914279619,0.864218713,1.899954595,2.165773486,0.401590166,0.711894675,0.388114695,0.381165042,0.182384672,1.620921399,2.399897202,1.217963974,0.257563289,0.289800148,0.83251123,0.187750238,0.457389345,2.35504126,0.374749289,0.47118835,0.394851385,0.891186444,0.568979962,0.354803117,0.592313232,0.306494798,0.317317061,0.408172132,0.348933202,0.172029221,0.876378734,0.165552589,1.650976218,0.289739961,0.378991211,1.194790167,0.063335888,0.157648453,0.18296897,0.136343218,0.1554145,0.118818549,0.13012728,0.115494316,0.192409612,0.126555627,0.498549216,0.28617361,1.302009764,2.522830026,0.121752516,1.355985439,0.811228969,0.193429292,0.14560901,0.124162953,0.106847424,0.108607454,0.416306263,0.113868877,0.144002366,0.169512945,1.841538104,Ts65Dn,Memantine,C/S,t-CS-m
4463_12,0.523615002,0.829285226,0.312057867,2.384953744,3.769157088,0.195522399,0.14693775,2.540965722,0.222871618,1.596649848,0.804763189,0.263462009,0.238594172,0.237612341,0.827999698,0.51129684,1.478243922,1.371390084,0.450275659,0.688111391,0.560982794,0.347212387,0.164916267,1.095589299,2.025043864,1.117469405,0.228765682,0.287307218,0.786934326,0.14781961,0.467107108,2.208563505,0.288421527,0.365007189,0.258723958,0.681739798,0.578751397,0.322452899,0.473643202,0.24993097,0.298549285,0.335436391,0.323843854,0.167563181,0.867867699,0.180524378,1.983890763,0.29382537,0.53971796,0.973155946,0.258520371,0.161673704,0.174214957,0.109442516,0.147372051,0.166697517,0.151904144,0.104363618,0.27053981,0.119671529,0.488800447,0.277198013,1.304092692,2.368312106,0.12984117,1.639129469,0.9983868,0.213962525,0.146891118,0.113916251,0.100560576,0.106466682,0.315497889,0.147276485,0.151312917,0.141301396,1.475120136,Ts65Dn,Memantine,C/S,t-CS-m
4463_13,0.24402619,0.560871556,0.22760622,1.81142936,3.300821849,0.172382263,0.155059894,1.487357775,0.156099567,0.872755679,0.276513434,0.272833231,0.234841008,0.274350873,0.616204097,0.433710307,1.081781981,1.969527374,0.435268422,0.565938972,0.296607759,0.250328803,0.153500782,0.914047375,1.284090909,0.870676809,0.180989175,0.298233548,0.559438909,0.140900047,0.363300041,1.791300076,0.268658306,0.3880621,0.344753666,0.567251469,0.448305023,0.323451601,0.460704591,0.299735194,0.233500409,0.341709122,0.158050905,0.174563144,0.787283033,0.139073673,1.102885322,0.299282382,0.458551009,0.947337563,0.081608283,0.160988344,0.152387459,0.101812504,0.141271881,0.155121059,0.186024049,0.121568709,0.257605163,0.117932079,0.68451747,0.298898361,1.973811607,2.117735867,0.166582817,1.058810128,0.716834657,0.203339455,0.155967172,0.143820896,0.111532064,0.130787098,0.400771201,0.125088124,0.114964371,0.258373936,1.096730062,Control,Memantine,C/S,c-CS-m
4463_14,0.239600302,0.527035393,0.212386795,2.542052198,5.263780129,0.257187939,0.188696151,3.343501781,0.219432532,1.003427136,0.22092064,0.327375087,0.347627748,0.277664199,0.872150169,0.836752805,1.588012973,1.197723079,0.41561394,0.825750252,0.218224493,0.355315014,0.248524103,1.413421397,2.216606103,1.91263549,0.230490742,0.323305221,0.862080642,0.12706812,0.352607997,1.278094252,1.095679913,0.454251726,0.410454408,0.799648062,0.602486355,0.36062209,0.5733221,0.239771151,0.225838264,0.46809011,0.224797122,0.194112163,1.02297786,0.156437984,1.741376289,0.291005157,0.44245913,1.052336257,0.161185801,0.171235255,0.185314728,0.121239207,0.157966287,0.199913967,0.271541681,0.118411334,0.283697607,0.110327454,0.602707868,0.283418298,1.457222326,2.299038386,0.135575769,1.540750205,0.821498998,0.235706917,0.135076007,0.122636547,0.136334535,0.115302841,0.491172582,0.138272999,0.169521021,0.162948175,1.810380367,Control,Memantine,S/C,c-SC-m
4463_15,0.212669222,0.549359927,0.371422345,2.480288797,3.863293946,0.249976248,0.195050983,3.034536285,0.217062537,1.381644658,0.323586172,0.347526581,0.371993212,0.245208574,0.787521261,0.837485024,1.696010687,1.244058483,0.42157549,0.614930159,0.240368696,0.368708126,0.180509517,1.155095821,2.531942362,1.086112953,0.239410127,0.260048374,0.72102389,0.177197072,0.488591216,2.088703701,0.84440913,0.575625855,0.438828342,0.834983349,0.747649674,0.54543497,0.674348925,0.318473865,0.343181817,0.406649654,0.444159665,0.190678124,0.860584534,0.142257454,1.641832278,0.239405406,0.241477718,0.914800381,0.058405282,0.122419929,0.173105222,0.120324894,0.169797411,0.196334229,0.342002062,0.119201144,0.202138423,0.167791686,0.510600876,0.288212463,1.519400357,2.488703025,0.19570154,1.416061642,0.843897231,0.193058509,0.170070215,,0.12586409,0.106107101,0.51477872,,0.207846194,,1.298131691,Ts65Dn,Memantine,S/C,t-SC-m
3259_1,0.71018228,1.913652131,0.445206749,2.652292725,3.71300504,0.273695189,0.194942578,2.175213813,0.227393705,1.401500181,1.50783774,0.371587706,0.427620064,0.293493243,0.878623001,0.614443213,2.175547098,2.2001303,0.604425659,0.880480725,0.451237931,0.318226721,0.204984606,2.383446537,3.220799711,1.303063224,0.261567429,0.314923695,0.84262635,0.19885266,0.313831734,2.603455772,0.354663258,0.498010234,0.369131222,0.764650223,0.666910452,0.412417837,0.643644249,0.372695857,0.225838264,0.462092393,0.224860318,0.224551638,1.25542468,0.166181836,2.554351183,0.371645163,0.57961279,1.959233945,0.120954637,0.168569077,0.19109962,0.133934065,0.159776525,0.215791514,0.203319601,0.105146997,0.1881972,0.122398714,0.518688238,0.343156441,1.590613907,2.204482309,0.14309413,1.358475474,0.991685122,0.22722613,0.144633576,0.135129488,0.133919765,0.119244987,0.465720519,0.175432311,0.138591976,0.164781591,1.31313973,Ts65Dn,Saline,C/S,t-CS-s
3259_2,0.788193968,0.952137619,0.34663624,2.350142479,4.366573474,0.209734688,0.165432163,1.528417198,0.229996395,1.602737743,0.671648711,0.316621564,0.335056219,0.279714182,0.848671782,0.633486881,1.696688744,2.230753186,0.541273725,0.681519061,0.339919952,0.340778196,0.177417737,1.843886843,3.306164504,1.494982647,0.244303285,0.279616401,0.625811816,0.165449623,0.462725982,2.165359373,0.322103042,0.438398405,0.372780873,0.766164937,0.635064977,0.440948918,0.512329051,0.362767945,0.298129029,0.465897145,0.263339505,0.18986388,0.764202066,0.167992678,1.986359089,0.352422023,0.441574454,1.308594741,0.117427566,0.159098973,0.170352099,0.106754085,0.160833934,0.195720599,0.164384946,0.114264888,0.248423203,0.147399888,0.494588123,0.358114234,1.452086754,2.172332975,0.135092026,1.279734237,0.979940893,0.211559478,0.173809172,0.106971736,0.118823031,0.131830882,0.416372131,0.135898481,0.114964371,0.265413728,1.776145104,Control,Memantine,C/S,c-CS-m
3259_3,0.575976045,0.612127773,0.354141718,2.280210771,4.716852259,0.216435286,0.174604735,3.589220504,0.206074981,1.371539895,0.364401562,0.292200961,0.26603702,0.266015158,0.840062175,0.836589012,1.538950828,1.100093838,0.458278224,0.744472314,0.341589929,0.373448235,0.16935184,1.391995223,2.548269056,1.283117494,0.244538657,0.269733099,0.725072484,0.175880754,0.464772394,2.185048061,0.361726402,0.464201984,0.326756513,0.761889981,0.59092553,0.398486837,0.526036793,0.363774741,0.293872567,0.362677606,0.324623914,0.181615144,1.087370103,0.126074014,1.582515533,0.307809155,0.372883181,1.101335291,0.136140345,0.144945849,0.185323254,0.103857844,0.141718637,0.186254611,0.162351986,0.111762617,0.196690976,0.119553867,0.401843762,0.245355714,1.396693801,2.076575701,0.126907229,1.185147647,0.946115687,0.18457969,0.138287658,0.095242945,0.106817857,0.115327548,0.487353058,0.121720824,0.146189542,0.151835343,1.876680426,Ts65Dn,Memantine,C/S,t-CS-m
3259_4,0.358929493,0.474603621,0.334087813,2.387847473,3.876063892,0.229678661,0.18055886,3.275736686,0.20756576,1.284544014,0.338822827,0.269583632,0.342216957,0.245436653,0.834012942,0.884793705,1.505441606,1.094927309,0.40513199,0.606266167,0.267913964,0.346319878,0.156142737,0.938559449,1.408364099,0.893837424,0.210806842,0.253206527,0.651088894,0.161610761,0.374991288,1.278094252,0.760654495,0.366936439,0.52153009,0.877456792,0.559433926,0.360530564,0.547705314,0.372626586,0.225838264,0.398728687,0.471967195,0.13779056,0.782239889,0.162528345,1.246650637,0.23052851,0.214687654,0.91328382,0.141331428,0.13868697,0.15125291,0.131412264,0.146506844,0.199700487,0.169884739,0.111943404,0.205329542,0.10197775,0.522710813,0.269692014,1.369346911,2.037342898,0.173355432,1.392224433,0.723435049,0.256008057,0.152287169,,0.123492434,0.193698465,0.382327562,0.118477087,0.231060871,0.284941962,0.919263041,Control,Memantine,S/C,c-SC-m
3259_5,0.179262795,0.725773922,0.445206749,2.852843088,6.166047701,0.211510061,0.18277136,2.692842703,0.17339474,1.399631118,0.567949379,0.220169974,0.377194646,0.246470646,1.008644605,0.347869177,1.076978856,2.651776142,0.434860578,0.815628298,0.394556433,0.330872259,0.176278076,1.472462266,3.977255338,1.531443541,0.273034539,0.320665299,0.885354634,0.161681434,0.428980354,3.194291151,0.248008313,0.373058538,0.372592373,0.576049004,0.545742479,0.436436432,0.482788742,0.389291922,0.2938639,0.426527946,0.280081686,0.231212983,0.919925778,0.167779716,1.289763789,0.255008113,0.32138377,0.980154756,0.185407552,0.148647687,0.183332873,0.113270265,0.163650579,0.23835454,0.124716874,0.123378159,0.212401214,0.138290798,0.510939706,0.330443054,1.423782731,2.08097821,0.11386395,0.99895171,0.884450459,0.241414703,0.13923539,0.121698781,0.133075662,0.113201899,0.447382239,0.138412438,0.114964371,0.185785945,1.620830755,Control,Memantine,C/S,c-CS-m
3259_6,0.526939076,0.771354678,0.445206749,2.791645852,4.830090419,0.209159234,0.209204647,6.235838426,0.243855664,1.699195261,0.719606385,0.370585129,0.404675285,0.347563001,0.9397423,0.823737717,1.554234635,2.0586569,0.604425659,0.563973506,0.451417584,0.416355883,0.231510471,1.600927994,2.181417131,1.109850252,0.278669441,0.318138277,0.730168781,0.175897636,0.400671543,3.194291151,0.342718213,0.560143588,0.473903186,0.835088166,0.810011428,0.407708399,0.772901081,0.495798614,0.461800105,0.441987936,0.586834948,0.145059862,1.031851147,0.168836476,2.138453768,0.320598142,0.450895825,1.153969362,0.34544184,0.198715727,0.185552682,0.119051779,0.153656661,0.166246222,0.123964088,0.121751085,0.286926132,0.135822779,0.496931901,0.235135256,1.630984588,1.893247209,0.116070418,1.037166772,0.626595498,0.22442126,0.106400915,0.122514147,0.114181672,0.124502738,0.461825138,0.17103627,0.153635029,,1.651216066,Control,Memantine,C/S,c-CS-s
