MouseID,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
421_1,0.234894392,0.463929402,0.328427899,2.438787027,4.114430403,0.247870306,0.205857178,5.216601143,0.216272236,1.481900887,0.53612783,0.341088804,0.340778855,0.327461134,0.905831376,0.982592438,1.87102226,1.257056823,0.465417167,0.705892845,0.361956426,0.428000768,0.20072457,1.113680498,2.749213653,1.145444609,0.267100586,0.297428886,0.721570519,0.218780089,0.367524394,2.119798377,0.548631549,0.482952406,0.440503009,0.814994862,0.605619378,0.367562128,0.636627518,0.380976117,0.397047495,0.412320871,0.443842871,0.19272272,1.297565655,0.145270715,1.788964456,0.371645163,0.300851896,1.467724454,0.058405282,0.13253844,0.173524439,0.149403771,0.169271276,0.188757815,0.144833853,0.128781183,0.287685933,0.132322357,0.647520096,0.269106126,1.973694978,2.664062807,0.152291388,1.305130191,0.936752118,0.220837024,,0.1169216,0.145611851,0.13325786,0.413726033,,0.16084705,0.117812408,1.048179503,Control,Memantine,S/C,c-SC-m
421_2,0.553893223,0.980517642,0.445206749,2.309983396,4.272318609,0.202648376,0.166107494,2.782769194,0.234353453,0.940039571,2.046526514,0.306647529,0.368160255,0.299462098,1.1194887,0.347869177,2.175547098,2.454701849,0.51514927,0.364552239,0.604682659,0.412831464,0.208172582,0.762359679,4.065929456,1.471633521,0.274439834,0.241903166,0.93107686,0.172883955,0.510229903,3.194291151,0.334874101,0.480681582,0.300280154,0.736459815,0.653797084,0.402352938,0.667934333,0.359254272,0.340771245,0.432497088,0.638218932,0.217454702,1.251218193,0.119666895,2.731455824,0.331171447,0.549489303,1.014403018,0.146445678,0.178783165,0.19141109,0.121019868,0.151504333,0.230044235,0.332263243,0.109003645,0.237187756,0.135661146,0.509085043,0.321726308,1.664315191,2.199524065,0.146102611,1.175141251,0.831806989,0.238233055,0.105861914,0.129859144,0.123030783,0.129866355,0.416606558,0.293636699,0.149369448,0.170720639,1.707155638,Ts65Dn,Memantine,C/S,t-CS-m
421_3,0.378371297,0.308242052,0.213850321,1.991300234,3.400344659,0.179176921,0.148321631,3.792915949,0.137958533,0.97702624,0.24354181,0.229163185,0.233849028,0.217764011,0.583419441,0.567356777,1.162989541,0.929606942,0.418333946,0.430341674,0.164072427,0.274603712,0.159186737,0.781472689,2.043565623,1.798853425,0.186743244,0.176193403,0.461137948,0.117678441,0.394921943,1.526282316,0.288552432,0.313053692,0.267298671,0.680785915,0.44587212,0.324092574,0.408338974,0.336796589,0.27323298,0.332694272,0.241864485,0.184952035,1.010186406,0.157206872,1.301116243,0.264898575,0.314798509,0.928700708,0.058405282,0.159521963,0.175814253,0.091286307,0.122488802,0.133720714,0.152426043,0.103402121,0.281918171,0.090267616,0.614942176,0.292294883,1.171556384,1.955322529,0.132455384,0.877930215,0.86197745,0.202139578,0.145252652,0.115872219,0.091286307,0.120564499,0.376568371,0.115605915,0.187558909,0.148363754,1.24699698,Control,Saline,C/S,c-CS-s
421_4,0.411042199,0.583971769,0.353688164,2.508702519,4.296107253,0.216922884,0.199882498,4.969392505,0.270123418,1.449940237,0.602058421,0.379602884,0.392419542,0.357772329,0.964969323,0.834939604,1.715858269,1.423431299,0.462900754,0.723773413,0.301285134,0.420872207,0.191183878,1.394994844,2.159654916,1.228793546,0.230120419,0.287507179,0.841720694,0.155765073,0.469664582,2.382752858,0.325297326,0.418754922,0.444972323,0.809770257,0.66344861,0.385301748,0.598323867,0.442889437,0.301134919,0.501066897,0.342549284,0.183125047,0.910706575,0.162690793,1.755662761,0.283090156,0.387060678,1.343716376,0.058405282,0.136813576,0.174570979,0.105680211,0.160540396,0.179167593,0.180113737,0.110738285,0.16814328,0.106455106,0.516042744,0.331308422,1.487178245,1.844747942,0.176908604,1.305335703,0.743649675,0.253589021,0.153447293,0.145157467,0.145425311,0.122319662,0.471343825,,0.251173267,0.200003,1.137526131,Ts65Dn,Memantine,C/S,t-SC-m
421_5,0.442574154,0.547310327,0.309540002,2.728910078,3.956002698,0.229458216,0.176349173,4.19740542,0.232011083,1.395537662,0.381521075,0.375117482,0.381247854,0.270103046,0.794994409,0.813671365,1.501438673,1.994828479,0.475592679,0.607750551,0.279663414,0.347710834,0.168120367,1.861324345,3.184800109,1.375383418,0.258328834,0.236831353,0.717881742,0.16935996,0.418927765,2.272936026,1.43836326,0.467016615,0.462012992,0.827623509,0.532308783,0.398420714,0.540924927,0.372308687,0.288980667,0.406764698,0.341156552,0.205439034,1.296081766,0.166990743,2.538937435,0.330518459,0.419957007,1.184156947,0.343132938,0.153241391,0.180608821,0.123044191,0.169552798,0.184982431,0.180689285,0.124207757,0.208643114,0.126741126,0.529528388,0.238718804,1.605644234,2.243427004,0.14848523,1.353404435,0.786666803,0.273756933,0.130602737,0.1106093,0.123042181,0.107356651,0.540094604,0.162706027,0.120459352,0.147213439,1.315887129,Ts65Dn,Memantine,S/C,t-SC-s
421_6,0.410798917,1.061722037,0.212386795,2.579430545,4.421295875,0.252482266,0.179882023,3.573002039,0.22505933,1.503940724,0.607809384,0.387471171,0.279457703,0.304172392,0.552172299,0.795617125,1.816595798,1.130036608,0.416853473,0.642323714,0.413955849,0.339559851,0.197417591,1.196979733,2.283292814,1.479136693,0.290371635,0.281524529,0.773725016,0.196344682,0.401631019,2.381857836,0.527947941,0.458065476,0.385551213,0.755340225,0.542292204,0.342290282,0.564229744,0.312924205,0.225838264,0.331262969,0.348447257,0.210567894,1.136117265,0.151385848,1.754498076,0.270829393,0.500370929,1.277763716,0.334094936,0.146460273,0.200060743,0.135647513,0.175478526,0.185428943,0.23241358,0.109219363,0.261249416,0.15870167,0.549197186,0.280750316,1.605617952,2.589883455,0.171778849,1.324499419,0.870248019,0.203593456,0.126889674,,0.139947915,0.115344874,0.491384597,,0.146446994,,1.069282197,Control,Memantine,S/C,t-SC-m
421_7,1.875890736,1.913652131,0.397624603,2.037682886,2.367691011,0.229301367,0.250503525,2.330362163,0.225587829,1.409525422,0.483295555,0.284026084,0.324260156,0.291157578,0.7230019,0.663170584,1.410014917,0.964310542,0.433475821,0.599887149,0.249160552,0.353539731,0.15869306,0.805968347,1.392484006,0.828999979,0.21414967,0.269236543,0.477419817,0.151769781,0.398315575,1.545584011,0.248008313,0.315560075,0.648447008,0.749003382,0.570209145,0.399633147,0.586030018,0.379950051,0.297535885,0.307214432,0.339404089,0.187693544,0.918029098,0.149837641,1.147652252,0.301206871,0.382258118,0.943630928,0.058405282,0.151680771,0.145567729,0.134082516,0.160277747,0.177272547,0.161164082,0.106891849,0.284744325,0.110348704,0.604386943,0.281298348,1.730262612,2.597049156,0.162704858,1.331026841,0.747000298,0.200532637,0.145257647,0.100049,0.139074535,0.163993715,0.414521678,,,0.232681961,0.900631468,Control,Saline,S/C,c-SC-s
421_8,0.454128852,0.566340797,0.214370335,1.484990958,2.961801841,0.184711881,0.153753457,1.784938079,0.137958533,1.553415371,0.628948786,0.277169325,0.265480324,0.239482374,0.684173174,0.495476795,1.269764273,1.036525436,0.334285155,0.568567792,0.331511102,0.291361677,0.141490755,0.950692699,1.440762154,0.832427954,0.180731148,0.24351331,0.539011787,0.125822375,0.428234113,1.694615216,0.248008313,0.374500676,0.276478759,0.687650268,0.498544925,0.320757544,0.422530767,0.239771151,0.255932133,0.341766827,0.180204778,0.166620835,0.93773442,0.13922306,0.944453952,0.257684257,0.459042026,0.637982023,0.185186075,0.132881655,0.144574133,0.151460835,0.148224455,0.164751021,0.160800534,0.137160522,0.224632266,0.10154815,0.352934074,0.263938114,1.333443595,2.023741679,0.174553397,1.101118462,0.706433679,0.232773955,0.137020451,0.114692117,0.099093137,0.143567421,0.339277727,0.126535789,0.141820028,0.234804102,0.701771585,Ts65Dn,Memantine,C/S,t-CS-m
421_9,0.368180828,0.552121924,0.212386795,1.806029374,2.254117535,0.226008175,0.168510128,1.957104869,0.152693271,1.523532862,0.549256446,0.229418662,0.221953097,0.26590431,0.604764435,0.517438564,1.397091342,0.957009334,0.329077066,0.560577775,0.267861612,0.345908703,0.175396777,0.841004593,1.764867324,0.890667863,0.21009948,0.222595998,0.535672915,0.154112258,0.394388355,1.4339132,0.571122382,0.43454704,0.313286794,0.677734867,0.458165492,0.363823847,0.510030906,0.288172634,0.28363832,0.35247237,0.686697706,0.155905167,0.612930514,0.16359726,2.306463432,0.267944087,0.526432797,0.83944392,0.136706318,0.169601116,0.160083383,0.136536166,0.155202736,0.179052997,0.39060824,0.16042677,0.258147018,0.150431494,0.521438479,0.318417768,1.617525284,1.554312227,0.178435187,1.120671527,0.846671044,0.276001822,0.242494945,0.137495077,0.116794189,0.165892001,0.488392643,0.144039679,0.210444887,0.283627695,0.701771585,Ts65Dn,Saline,S/C,t-SC-s
421_10,0.503484581,0.606571863,0.306582033,2.897418536,4.74588908,0.210472459,0.161739504,3.715971159,0.294720364,1.664341599,0.581762103,0.375216424,0.401698057,0.264778008,0.907103373,0.62301608,1.03049677,2.401026034,0.595440792,0.86918692,0.432525144,0.373509927,0.162067152,1.57232999,4.313186813,1.50624049,0.2951216,0.343757227,0.836011036,0.174216968,0.473132504,2.558740009,0.320544514,0.56018077,0.675870003,0.765190008,0.613832421,0.440633014,0.696551337,0.474099708,0.445617411,0.514384631,0.629502604,0.219061567,1.236507797,0.186362986,2.853201368,0.315391497,0.725254247,1.092183779,0.290709435,0.159868746,0.209621421,0.11523511,0.183212697,0.177508243,0.288664974,0.128959871,0.201007016,0.133922919,0.378557659,0.321700377,1.542001796,2.288219148,0.151542177,1.186395881,0.938843901,0.233815801,0.143462381,0.102891719,0.115230423,0.113534462,0.570807376,0.161081975,0.139019657,0.171068709,1.884275163,Ts65Dn,Saline,C/S,t-CS-s
421_11,0.360681868,0.620018551,0.302558909,2.085698318,4.286668778,0.208692421,0.170755058,4.31498019,0.291676709,1.401559906,0.586042528,0.312637451,0.328341526,0.299123671,0.774878026,1.077018288,2.175547098,1.29064919,0.406600929,0.763380203,0.332628143,0.393362893,0.150739465,1.48747273,3.547922606,1.071272243,0.250838117,0.280162293,0.681139608,0.140573161,0.355356587,2.854362375,0.68024033,0.441266726,0.443298309,0.939275482,0.63503527,0.366485279,0.61767004,0.305934012,0.301939665,0.457366411,0.48054034,0.152734017,1.006338878,0.152890852,1.769218455,0.360856873,0.316145528,1.498520184,0.132872883,0.156754576,0.198944993,0.124853149,0.167128763,0.199129612,0.190598419,0.118007982,0.232457725,0.156498587,0.636902492,0.268955255,1.611587156,2.494566524,0.174948876,1.40900957,0.849870575,0.247703953,,,0.126485142,0.128595879,0.479008943,0.140652551,,,1.186147673,Control,Memantine,S/C,c-SC-m
421_12,0.327226328,0.410641477,0.316342858,2.084701128,3.475435381,0.289486792,0.164868479,5.944180692,0.163390391,1.41371568,0.479422984,0.312340398,0.295865489,0.276167496,0.799225763,0.612080409,1.398606456,1.19173777,0.401995775,0.607512155,0.215005411,0.321052508,0.155749725,1.214711201,2.510449615,1.169765514,0.230583312,0.234544296,0.609037844,0.188043198,0.312334338,2.768926217,0.633190238,0.426341293,0.341043463,0.750898667,0.537948985,0.381854812,0.589178465,0.356696723,0.26295493,0.475078595,0.434738418,0.202099771,0.97001976,0.131497136,0.831717261,0.298033759,0.301940199,0.815812518,0.091538827,0.168539136,0.183064705,0.11532926,0.163161066,0.153919134,0.123964088,0.112018249,0.255094711,0.130275136,0.52572955,0.287556571,1.471226117,2.52798177,0.159772742,1.165812995,0.702796328,0.196507405,0.134455883,,0.11338132,0.124585129,0.541023572,0.090530697,0.157684611,0.140938526,1.306826608,Control,Saline,S/C,c-SC-m
421_13,0.464716292,0.679233756,0.368809915,2.421407454,4.265519674,0.222261449,0.162652857,6.65129683,0.212674226,1.13825066,0.538045552,0.346931604,0.38334242,0.24104058,0.97354018,0.908392708,1.818878992,1.452268586,0.427677278,0.713622264,0.310415743,0.385160882,0.14571696,1.858140868,3.50769354,1.120492585,0.257064672,0.328673552,0.78174666,0.154575325,0.422202973,2.500680517,0.315030398,0.416817839,0.348246405,0.742583391,0.525943904,0.33896192,0.576290049,0.321056313,0.265386672,0.437464489,0.222867321,0.212034145,1.266124768,0.192396448,1.548139759,0.359113542,0.415745648,1.290348869,0.147148079,0.165162022,0.188624721,0.118739405,0.161691813,0.206309012,0.281160555,0.126788394,0.221773665,0.127993167,0.574042802,0.292781805,1.508254654,2.569813859,0.144802343,1.336351029,0.857293386,0.200567134,0.13386651,0.105624878,0.111799226,0.114373518,0.519546936,0.115582104,0.19716811,0.164575927,1.872617679,Ts65Dn,Saline,C/S,t-CS-s
421_14,0.549712099,0.933582608,0.281980071,2.383970391,3.884339802,0.271861042,0.195019489,4.997509401,0.207175023,1.648779165,0.90147667,0.313381037,0.309044608,0.308879018,0.818285786,0.36650634,1.503835172,1.586115025,0.572050865,0.726877508,0.410955554,0.375819534,0.21476728,1.945973639,2.997467227,1.151169664,0.238291211,0.333572405,0.732983317,0.184494224,0.426555561,1.278094252,0.370516826,0.490580982,0.428844949,0.714236071,0.675541859,0.459251686,0.50667395,0.328291054,0.347018931,0.469392588,0.596578606,0.186418134,1.015840531,0.180377473,2.733481124,0.315674287,0.498284994,1.371580498,0.270608327,0.170125247,0.177632495,0.113489912,0.160265635,0.20081795,0.208521557,0.118420054,0.196394141,0.11693288,0.496914345,0.242382341,1.771027704,2.093334319,0.147585145,1.261216898,0.930316651,0.190871997,0.158421589,0.10102978,0.118071818,0.118848799,0.478937513,0.118250825,0.132728419,0.117812408,1.463897562,Ts65Dn,Memantine,C/S,t-CS-m
421_15,0.251560733,0.552361838,0.437167878,2.050532612,3.887373394,0.195812726,0.154202679,3.814822115,0.175555089,0.95012289,0.391397638,0.268163826,0.257414293,0.230556767,0.713858456,0.882364281,1.768956951,2.687690965,0.49169625,0.611961947,0.262537347,0.279706855,0.148551759,1.00479857,2.151500391,0.820883709,0.175169907,0.290348788,0.541748892,0.143448174,0.266944734,1.422487036,0.401881401,0.495197779,0.494122129,0.939458908,0.579275064,0.364384227,0.491715181,0.342587499,0.279067984,0.442783187,0.388806877,0.194737671,0.890415328,0.119666895,1.108595241,0.260160256,0.29203367,0.884967321,1.042917647,0.145716131,0.174402465,0.131090207,0.153887214,0.161421836,0.140886916,0.104164875,0.23523362,0.115360972,0.5156261,0.262519734,1.043179833,2.151625428,0.178878628,1.124802634,0.747424588,0.228624017,0.184004495,0.195921197,0.120635547,0.134485775,0.378058765,,0.217416227,0.261698766,0.956471864,Control,Saline,S/C,c-SC-s
1185_1,0.2971352,0.405109997,0.388488112,2.485579485,4.146174021,0.259072116,0.184256923,5.49307957,0.220967762,1.445907566,0.308497735,0.302612245,0.357490025,0.278422155,0.760711145,0.676930541,1.707042468,1.270447385,0.54581531,0.755190879,0.235523766,0.389628272,0.169481701,1.125960171,2.420512256,1.116980552,0.233555636,0.268867128,0.712355172,0.145764089,0.422824822,2.364773214,0.248008313,0.484946094,0.485481403,0.855287787,0.568431937,0.37695626,0.501684201,0.383127883,0.3908903,0.403064396,0.374947537,0.186795636,0.962021205,0.165300107,1.591604251,0.297270155,0.290001066,1.383077762,0.139884028,0.141096035,0.200664881,0.136056428,0.169351439,0.195600584,0.147914461,0.124434069,0.224593245,0.165889325,0.591900671,0.292306626,1.436589335,2.273630878,0.150751642,1.285289078,0.850791192,0.226045987,0.144555883,0.124927114,0.138665667,0.122257242,0.515044512,0.14536714,0.197451409,,1.058261909,Control,Memantine,S/C,c-SC-s
1185_2,0.329883908,0.619642423,0.333723007,2.068181019,4.359734071,0.249901279,0.168603737,3.976015695,0.203356555,1.417782032,0.658199122,0.327248223,0.298566252,0.282106743,0.782401706,0.674771219,1.53293034,1.23999176,0.408870876,0.62930236,0.29547047,0.369563094,0.179301448,1.153194771,2.188647933,1.265310769,0.228453254,0.251523932,0.623065884,0.187953558,0.317883563,2.343331884,0.425340812,0.406534484,0.385362199,0.643461228,0.575154005,0.364987161,0.55949682,0.324997877,0.282368327,0.400469277,0.365770284,0.180575026,0.902164935,0.151297943,1.657708981,0.284166163,0.353511629,0.965784721,0.189100147,0.144803653,0.172801446,0.103589244,0.139125825,0.191724551,0.191533346,0.109792741,0.146085188,0.10183172,0.352934074,0.267361678,1.866705265,2.404631574,0.171969043,1.160084112,0.885246957,0.213449515,0.126962526,0.117967268,0.119784,0.107430486,0.445489247,0.110847767,0.159246799,0.154548277,1.870948963,Control,Memantine,C/S,c-CS-m
1185_3,0.304193449,0.358958593,0.314153685,2.484665369,3.109788018,0.227893844,0.183163563,5.263695253,0.281597167,1.11984882,0.632549686,0.374292503,0.293111262,0.252626704,0.896438373,0.692304988,1.583796966,1.131993393,0.544696036,0.609195151,0.292943759,0.341767684,0.17829453,1.052261418,2.28573277,1.081207049,0.238688055,0.23244449,0.794999968,0.176196588,0.429751474,2.154230377,0.971917247,0.457980301,0.321896492,0.681005865,0.588489323,0.340676144,0.588940289,0.346553732,0.298131094,0.41422422,0.541280927,0.195863072,1.088578931,0.159124933,2.588600114,0.371645163,0.67650437,0.950797045,0.393138398,0.169907481,0.215595779,0.100237764,0.159072947,0.189174026,0.336252953,0.101170798,0.173446402,0.153736333,0.407906916,0.299945842,1.329195534,2.145745778,0.158919271,1.291110425,0.756098426,0.214125825,0.146642964,0.119454819,0.117497963,0.157416354,0.421486159,0.212561164,0.190270029,0.267914348,1.398983672,Ts65Dn,Saline,S/C,t-SC-s
1185_4,0.287818794,0.457619901,0.293106612,1.952168083,2.739567643,0.339803094,0.152674555,3.554831519,0.174426428,0.955342352,0.276080358,0.289566564,0.330425077,0.244120001,0.717644564,0.521321548,1.399814166,1.748594943,0.313334866,0.608268913,0.257026861,0.376085232,0.161749193,0.707940032,1.563099063,0.825024954,0.192050459,0.205257333,0.595104909,0.145526363,0.357308574,1.278094252,0.700959333,0.350529423,0.368068977,0.604103426,0.581801859,0.395756102,0.448198202,0.299018366,0.288632096,0.359217397,0.616374945,0.179578173,0.612930514,0.153039954,1.01185057,0.237379624,0.286445408,0.905703584,0.375766658,0.163362689,0.156832899,0.117864949,0.146840059,0.154042877,0.206476819,0.11235975,0.220114061,0.114409446,0.352934074,0.24686146,1.325592684,1.554312227,0.139648694,1.044729722,0.782182444,0.221042874,0.148852039,0.123580332,0.117774395,0.153923237,0.365463974,0.145219262,0.165533648,0.123336123,0.701771585,Control,Saline,S/C,c-SC-m
1185_5,0.2720244,0.478819019,0.337782909,2.967069792,3.297457115,0.21477912,0.249613307,3.756094066,0.240511903,1.684431165,0.309646064,0.369048748,0.31789766,0.318554765,0.90794706,0.776882602,1.85121031,1.224307163,0.423067365,0.853171587,0.29943778,0.452446728,0.25625879,1.068655531,1.950972166,0.898135975,0.239534837,0.265207216,0.792873903,0.210450001,0.417085071,2.100074706,0.869988722,0.561700116,0.675870003,0.980238836,0.73646022,0.416039975,0.772901081,0.391636812,0.46076634,0.47472441,0.411380402,0.138179461,0.761206189,0.140384701,1.41662972,0.321784214,0.197573811,1.345657,0.380976881,0.189384871,0.18863786,0.151460835,0.162736317,0.171910457,0.379963215,0.137633412,0.173700974,0.158344399,0.531250347,0.358114234,1.417709116,2.217163643,0.186773394,1.439205326,0.869335994,0.243995674,,,0.134606963,0.145212718,0.535845635,,0.202588869,,1.001838701,Control,Memantine,S/C,c-SC-m
1185_6,0.39410004,0.452773151,0.269580972,2.074512721,3.327955974,0.339803094,0.226941251,5.950545925,0.255062443,1.296434658,0.499525202,0.320896116,0.304729971,0.325142383,0.776399281,1.056242261,1.401403437,1.234631128,0.288098051,0.72423973,0.335917751,0.402240199,0.208632907,1.037261834,2.138850777,0.988504899,0.288390966,0.342625267,0.620167301,0.204543706,0.319564705,2.078778247,0.687707048,0.462079137,0.669164867,0.81907595,0.731260088,0.430647387,0.699321035,0.337461318,0.427090368,0.53200159,0.412601293,0.144157693,0.866757994,0.170138287,1.436978742,0.302655042,0.342214198,0.917249099,0.117161745,0.205448627,0.168147088,0.121866039,0.164236191,0.180608617,0.199843205,0.128107786,0.270691515,0.131846015,0.654257312,0.349365521,2.224172185,2.616767533,0.209644399,1.412762419,0.933028418,0.23804501,,0.219995737,0.121387735,0.166597146,0.4892276,0.175355998,,,1.173143708,Control,Memantine,S/C,c-SC-m
1185_7,0.786768865,1.216465517,0.384056633,2.658253141,4.696886592,0.253626478,0.191557521,2.997004342,0.220113009,1.438931849,0.552315228,0.344187864,0.395184217,0.302664302,0.999927339,0.640579899,1.814504152,2.57515588,0.571300529,0.63102328,0.408776246,0.351630686,0.128250073,1.051269179,3.091304518,1.386173959,0.26843924,0.364759105,0.801128823,0.179775848,0.404193344,2.546985369,0.334947994,0.491186688,0.39765793,0.709299574,0.643963095,0.478412833,0.60901619,0.474841279,0.327851219,0.403459918,0.51073357,0.201884271,1.079190398,0.164102557,2.462593526,0.359162108,0.522177158,1.26446363,0.230976076,0.183408923,0.191166722,0.110057357,0.165535772,0.232013351,0.23151882,0.109154501,0.201609038,0.134711503,0.461199281,0.347238677,1.63195986,2.191995304,0.158109658,1.24807946,0.91151995,0.246453596,0.148712299,0.119297119,0.114061317,0.103903929,0.579375892,0.154485505,0.125725194,0.1220809,1.637904591,Ts65Dn,Saline,C/S,t-CS-s
1185_8,0.3400072,0.48895686,0.365144899,2.213102037,3.252797879,0.238307479,0.170471782,1.487357775,0.240132885,1.543815255,0.536337749,0.321589581,0.343544928,0.298796334,0.704873428,0.618637698,1.769635358,1.461617831,0.411217217,0.70793861,0.393830791,0.394606515,0.197288254,1.04224198,2.345992736,1.087190686,0.232607889,0.360185588,0.713717145,0.153068132,0.401447172,2.81120635,0.420926888,0.493826507,0.444364867,0.833935978,0.66866526,0.382297194,0.699997626,0.318237059,0.330861118,0.438041393,0.412061462,0.144674972,0.767197538,0.150497958,2.476306403,0.308756303,0.4582732,0.878180548,0.170815576,0.148230434,0.146060974,0.104344033,0.149957799,0.1851387,0.18292443,0.123057037,0.211397096,0.130825632,0.482151041,0.277992272,1.344620382,2.384846551,0.156306289,1.083455249,0.941573588,0.276025776,0.156147844,0.124394706,0.10930176,0.113922202,0.467758324,0.111074705,0.246588398,0.145266266,1.273380555,Ts65Dn,Saline,S/C,t-SC-s
1185_9,0.216480812,0.576612906,0.299466658,2.297217039,5.527949992,0.21488658,0.186243498,3.760872459,0.206631236,1.105861321,0.354853339,0.344057379,0.346589101,0.257615645,0.849146293,0.707516702,1.620544537,1.02711217,0.433115241,0.727678639,0.202923555,0.309718019,0.167936263,1.207888528,2.755301575,1.127469756,0.243737819,0.23091618,0.621544656,0.182397756,0.368660951,2.571269557,0.73382739,0.566241451,0.491023553,0.888514333,0.55098585,0.375731082,0.566958573,0.33306709,0.391024964,0.419789174,0.396591646,0.160512753,0.970644324,0.144855503,1.284958123,0.299112723,0.338907718,0.813564925,0.068387535,0.136382385,0.181475447,0.125365063,0.158301239,0.195578655,0.141061034,0.115997613,0.233840608,0.167925065,0.576750918,0.276014637,1.572800872,2.429000409,0.160798162,1.118183178,0.884252068,0.185893755,0.12523347,,0.125561266,0.116342928,0.505253689,,0.257492094,,1.095811001,Control,Memantine,S/C,c-SC-m
1185_10,0.623347378,0.750292637,0.314753302,2.112438691,3.801091638,0.201760676,0.176644892,2.088479528,0.202475243,1.497512946,0.892879467,0.343548547,0.334471911,0.24700487,1.1194887,0.610551135,2.092977147,2.546448104,0.571320862,0.988671104,0.593657166,0.448422926,0.175861724,2.383446537,3.980123121,1.358325399,0.255938478,0.305600601,0.801033934,0.163845862,0.473059333,3.194291151,0.398439335,0.446592829,0.303312236,0.844064921,0.677441178,0.440493246,0.670680387,0.399688264,0.301621192,0.568664323,0.40122862,0.223651749,1.22678264,0.184328632,2.288876267,0.371645163,0.426875636,1.236336776,0.29010675,0.157006853,0.207622014,0.137536316,0.193112762,0.23835454,0.201507007,0.129671452,0.240797197,0.143741706,0.597284821,0.333249649,1.701806774,2.115224649,0.131400602,1.228460443,0.941894939,0.236755588,0.167598745,0.10789766,0.113027815,0.109563442,0.508760147,0.163756677,0.185860158,0.182917546,1.675924121,Control,Saline,C/S,t-CS-s
1185_11,0.324236211,0.506187819,0.290919357,2.861551914,2.657728773,0.339803094,0.137345067,1.719444458,0.295694864,1.332368368,0.523782761,0.298018783,0.269185916,0.230716356,0.635113244,0.498562215,1.062234588,0.91172579,0.464592945,0.61361312,0.358254642,0.315437699,0.165287642,0.752074803,1.284090909,0.840199798,0.231411495,0.224413948,0.414453987,0.171470112,0.372305368,1.849026914,0.337869282,0.315581276,0.336852167,0.530075147,0.51852128,0.263843547,0.521082953,0.239771151,0.290023756,0.329062564,0.342857363,0.148614463,0.726916702,0.179239699,1.007972097,0.255320773,0.52248205,0.797077075,0.172810521,0.156895368,0.154386703,0.130970221,0.155273732,0.17740609,0.178295984,0.111263341,0.181945915,0.128599677,0.589610439,0.298617845,1.319015809,2.271644128,0.11386395,1.179101702,0.776529184,0.207423053,,,0.125670236,0.194436932,0.480998776,0.160000582,,,1.490738075,Ts65Dn,Memantine,C/S,t-CS-m
1185_12,0.29547024,0.487122243,0.294853701,1.484990958,2.412027778,0.19426247,0.171464471,2.019719441,0.176532923,1.071706777,0.288238207,0.276688312,0.229426875,0.280283511,0.552172299,0.436534583,1.154145963,0.786125718,0.380053147,0.53574432,0.299735552,0.250328803,0.138958871,1.291220847,1.284090909,0.887548719,0.310446297,0.176193403,0.563002842,0.148478278,0.356304645,1.570468127,0.27005673,0.383102521,0.258723958,0.547592802,0.455302181,0.393481388,0.480712024,0.247505564,0.253687954,0.389141523,0.332218243,0.173923135,0.916114298,0.163191829,1.070663133,0.26877157,0.381487632,0.84788347,0.064799771,0.160948891,0.179184339,0.099597889,0.154337623,0.159541716,0.175907163,0.124553778,0.187737529,0.090172952,0.580272152,0.238190424,1.23790588,1.715357786,0.186809756,0.961806513,0.773272937,0.23481964,0.128351187,0.13085087,0.091746099,0.132605812,0.408794468,0.120009006,0.297537205,0.277007655,1.113506005,Control,Saline,C/S,c-CS-s
